tRF,LA2CN4_1,LA2CN4_2,LA2CN4_3,LA2CN4_4,LA2CO4_1,LA2CO4_2,LA2CO4_3,LA2CO4_4,LA5CN4_1,LA5CN4_2,LA5CN4_3,LA5CN4_4,LA5CO4_1,LA5CO4_2,LA5CO4_3,LA5CO4_4
tRF-16-P5QK11D,1.442025089,0,0,1.124913316,3.592501798,1.201138842,4.882706297,1.033567635,2.331888645,2.092192864,0.79290455,0,1.759062361,2.485249451,2.699054743,3.985215058
tRF-16-P8YJ83D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-PER8YPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-PH11NKE,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0.879531181,0.828416484,0.899684914,2.656810038
tRF-16-PH1MNKE,0,0,0,0,0,0,0,1.033567635,0,0,0,0,0,0.828416484,0,0
tRF-16-PIR8YPE,0,0,0,1.124913316,0,0,0,0,0,0,0,0,1.759062361,0,0,0
tRF-16-PJ5830E,12.9782258,15.90725564,7.152891909,11.24913316,5.987502997,4.804555367,4.882706297,11.36924398,46.05480074,34.17248345,41.23103658,25.11334485,26.38593542,43.07765714,32.38865692,37.85954305
tRF-16-PJB7MND,0,0,0,1.124913316,4.790002398,6.005694209,1.220676574,3.100702904,0,0,0,0,0,0,0,0
tRF-16-PLR8YPE,0,0,0,0,0,0,0,1.033567635,0,0,0,0,0,0,0,0
tRF-16-PNMI7OD,0,0,0,0,0,0,0,0,0,0,0.79290455,2.430323696,3.518124722,0,0,0
tRF-16-PORSM3E,0,0,0,0,2.395001199,1.201138842,1.220676574,0,0,1.394795243,1.585809099,0.810107899,0.879531181,2.485249451,0.899684914,0.66420251
tRF-16-PPRS1NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-PQ5SVPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899684914,0
tRF-16-PRRN2MD,0,1.446114149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-PRRNLMD,0,2.892228297,0,0,2.395001199,6.005694209,3.662029723,2.067135269,0,0,0,0,0,0,0,0
tRF-16-PS504PE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-PS5PYPE,0,0,1.192148651,0,0,0,0,0,0,0,0,0,0,0.828416484,0,0
tRF-16-PSJ985D,0,2.892228297,0,0,0,2.402277684,0,0,0,0,0,0.810107899,0.879531181,0,0,0
tRF-16-PSQP4PE,119.6880824,96.88964796,120.4070138,124.865378,122.1450611,115.3093288,133.0537466,125.0616838,78.70124176,97.63566701,96.73435506,112.6049979,135.4478018,149.114967,157.44486,174.0210575
tRF-16-PSR959D,0,0,1.192148651,0,1.197500599,1.201138842,0,0,0,0,0,0,0,0,0,0
tRF-16-PSR9O9D,5.768100358,0,0,4.499653262,2.395001199,6.005694209,2.441353149,2.067135269,0,0,0.79290455,0.810107899,0,0,0,0
tRF-16-PSSELQB,0,0,1.192148651,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-PURYX3E,1.442025089,1.446114149,0,0,0,0,1.220676574,0,0,0.697397621,0,0,0,0,0,0
tRF-16-PYRP4PE,0,0,0,0,1.197500599,0,0,0,0,0,0.79290455,0,0,0,0,0
tRF-16-Q01L7KB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66420251
tRF-16-Q01LQKB,5.768100358,5.784456595,4.768594606,4.499653262,14.37000719,8.407971893,3.662029723,13.43637925,12.24241539,23.01412151,32.50908654,19.44258956,26.38593542,33.96507583,33.28834183,35.20273301
tRF-16-Q01M3KE,0,1.446114149,1.192148651,2.249826631,0,2.402277684,1.220676574,1.033567635,1.165944322,0.697397621,0.79290455,1.620215797,3.518124722,4.142082418,2.699054743,3.985215058
tRF-16-Q1Q89PE,1.442025089,0,1.192148651,1.124913316,3.592501798,1.201138842,2.441353149,1.033567635,4.66377729,3.486988107,1.585809099,2.430323696,1.759062361,2.485249451,1.799369829,1.992607529
tRF-16-Q2FWQ80,7.210125447,5.784456595,13.11363517,7.874393209,3.592501798,10.81024958,13.42744232,5.167838173,42.55696777,78.80593123,55.50331848,56.7075529,97.62796104,101.8952275,121.4574635,103.6155915
tRF-16-Q390LY0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-Q3FJQ4D,0,0,0,0,0,0,0,0,0,0,1.585809099,0,0,0,0,0
tRF-16-Q47IDOD,1.442025089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-Q4NIEOE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-Q4NKKQB,0,0,0,0,2.395001199,0,0,0,0,0.697397621,0.79290455,0,1.759062361,3.313665934,0.899684914,0.66420251
tRF-16-Q4PUQ3D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-Q4PXI2E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-Q622EVE,0,2.892228297,1.192148651,1.124913316,1.197500599,1.201138842,2.441353149,0,1.165944322,4.88178335,0.79290455,0.810107899,1.759062361,0.828416484,3.598739658,0.66420251
tRF-16-Q72S3H0,4.326075268,5.784456595,4.768594606,6.749479894,4.790002398,7.206833051,6.103382871,9.302108711,6.995665934,8.368771458,5.550331848,3.240431594,7.915780625,14.9114967,14.39495863,16.60506274
tRF-16-Q9R4X20,0,0,0,0,0,0,0,0,0,0,0,0,0.879531181,0,0,0
tRF-16-QB1MK8E,2.884050179,5.784456595,3.576445954,4.499653262,11.97500599,6.005694209,3.662029723,7.234973442,9.91052674,6.973976215,10.30775915,13.77183427,10.55437417,11.59783077,8.09716423,8.634632625
tRF-16-QE6IQOE,0,0,1.192148651,0,0,0,0,0,0.582972161,0,0,0.810107899,0.879531181,1.656832967,2.699054743,1.328405019
tRF-16-QFXZX50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-QI45LSD,0,0,0,0,0,1.201138842,1.220676574,0,0,0,0,0,0,0,0,0
tRF-16-QI6NDJE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-QJ3KYUD,1.442025089,0,0,0,2.395001199,2.402277684,2.441353149,1.033567635,0,0,0,0,0,1.656832967,0,0
tRF-16-QJ3KYUE,0,0,0,0,1.197500599,4.804555367,0,1.033567635,0,0,0,1.620215797,0,0,0,0
tRF-16-QKF1M3E,0,0,0,0,1.197500599,0,0,0,0,0,0,0,0.879531181,0,0,0
tRF-16-QNMI7OE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-QORSM3E,0,0,0,0,0,0,0,0,2.914860806,1.394795243,0,0,1.759062361,1.656832967,1.799369829,2.656810038
tRF-16-QP4PWJB,0,0,0,0,0,0,0,1.033567635,0,0,0,0,0,0,0,0
tRF-16-QR535ZE,1.442025089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-QZ2S3H0,0,0,0,1.124913316,0,0,0,1.033567635,0.582972161,0,0.79290455,0.810107899,0.879531181,0,1.799369829,1.328405019
tRF-16-QZRK7SB,0,0,3.576445954,3.374739947,1.197500599,1.201138842,1.220676574,0,1.748916484,4.184385729,3.171618199,0.810107899,2.638593542,3.313665934,4.498424572,0.66420251
tRF-16-R008R90,4.326075268,1.446114149,4.768594606,1.124913316,2.395001199,0,4.882706297,1.033567635,0,0.697397621,0,1.620215797,1.759062361,0.828416484,1.799369829,0
tRF-16-R0FWVDD,0,0,0,0,0,0,0,0,0,0,0,0,0.879531181,0,0,0
tRF-16-R0PSR90,0,0,0,0,0,1.201138842,0,2.067135269,0,0,0,0,0,0,0,0
tRF-16-R29P4PE,27.3984767,20.24559808,28.61156763,37.12213941,28.74001439,22.82163799,29.29623778,28.93989377,72.28854799,70.43715977,70.56850492,61.56820029,54.5309332,55.5039044,40.48582115,55.1288083
tRF-16-R2IP4O0,1.442025089,1.446114149,0,0,0,0,1.220676574,0,6.412693773,11.15836194,1.585809099,3.240431594,3.518124722,2.485249451,8.996849145,4.649417567
tRF-16-R2IPKO0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-R2YJ8BE,0,0,0,0,0,0,0,0,1.165944322,1.394795243,5.550331848,1.620215797,3.518124722,5.798915385,1.799369829,1.992607529
tRF-16-R2Z4R90,1.442025089,0,1.192148651,1.124913316,1.197500599,1.201138842,3.662029723,1.033567635,0.582972161,0.697397621,0,0,0,0,0,0.66420251
tRF-16-R3HJ8KE,0,0,1.192148651,0,0,0,0,0,0,0,0,0,0,0,0.899684914,0
tRF-16-R3IEWS0,1.442025089,0,2.384297303,5.624566578,7.185003597,2.402277684,2.441353149,5.167838173,8.161610257,16.73754292,12.6864728,17.82237377,16.71109243,29.82299341,9.896534059,20.5902778
tRF-16-R3VJ4ZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-R44ER8B,0,0,0,0,0,0,0,0,0,0,0.79290455,0,0,0.828416484,0,0
tRF-16-R4L2RRD,1.442025089,0,0,2.249826631,0,0,0,0,0.582972161,0,0,0.810107899,0,0.828416484,4.498424572,1.328405019
tRF-16-R4NPNNB,2.884050179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-R4XLR8D,0,0,1.192148651,1.124913316,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-R7DJQV0,0,0,0,0,0,1.201138842,1.220676574,0,1.165944322,2.092192864,0.79290455,1.620215797,0,2.485249451,0.899684914,0.66420251
tRF-16-R7N4QFB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828416484,0,0
tRF-16-R81XDDE,10.09417563,10.12279904,14.30578382,13.49895979,3.592501798,10.81024958,14.64811889,12.40281162,7.578638096,7.671373836,6.343236398,3.240431594,3.518124722,2.485249451,4.498424572,2.656810038
tRF-16-R9593KE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-R9598L0,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0,0,0,0
tRF-16-R95M390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-R95R3JB,1.442025089,0,1.192148651,1.124913316,2.395001199,2.402277684,1.220676574,2.067135269,0,0,0,0.810107899,0,0,0,0
tRF-16-R95RM3E,0,0,0,0,1.197500599,0,0,0,0,0,0,0,0,0,0,0
tRF-16-R95RMJ0,0,0,0,0,1.197500599,0,0,0,0.582972161,0,0,0,0,0,0,0
tRF-16-R9DR3JB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-R9JP9PD,1.442025089,1.446114149,1.192148651,1.124913316,0,1.201138842,2.441353149,0,1.748916484,2.789590486,5.550331848,4.050539493,3.518124722,2.485249451,1.799369829,2.656810038
tRF-16-R9KVPKE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828416484,1.799369829,0
tRF-16-R9M3W0E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-R9O1NID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-R9O9330,0,0,1.192148651,2.249826631,0,0,2.441353149,2.067135269,0,0,0,0,0,0,0,0.66420251
tRF-16-R9O933B,0,1.446114149,0,0,0,1.201138842,0,0,0,0,0,0,0,0,0,0
tRF-16-R9ODMJ0,0,1.446114149,0,0,0,0,0,0,0.582972161,1.394795243,0,0,0,0,0,0
tRF-16-R9OMN10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-R9OMNND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RE987SB,0,0,0,0,0,0,0,0,0.582972161,0,0,0,0,0,0,0
tRF-16-RERNLND,1.442025089,5.784456595,4.768594606,3.374739947,5.987502997,2.402277684,2.441353149,3.100702904,3.497832967,5.579180972,1.585809099,0,2.638593542,4.970498901,1.799369829,3.321012548
tRF-16-RESJ830,1.442025089,0,0,0,0,1.201138842,0,0,1.165944322,0.697397621,0,0,0,0,0.899684914,1.992607529
tRF-16-RIN4QFB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RL5F82D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RLQ4PU0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RLVIJKD,0,0,1.192148651,0,1.197500599,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RLXN48E,21.63037634,14.46114149,20.26652707,24.74809294,17.96250899,14.4136661,9.765412594,14.46994688,78.70124176,55.0944121,61.05365033,85.87143724,97.62796104,115.1498912,96.26628585,119.5564517
tRF-16-RNKL7L0,0,0,0,0,0,0,0,0,0.582972161,0,0,0,0,0,0,0
tRF-16-RNLN4QB,0,0,0,0,0,0,0,1.033567635,0,0,0,0,0,0,0,0
tRF-16-RO6WMME,0,0,0,0,0,0,0,0,0,0.697397621,0,0.810107899,0,1.656832967,0,0
tRF-16-RPFQDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RPFQJDE,0,0,2.384297303,2.249826631,0,2.402277684,6.103382871,1.033567635,4.66377729,4.88178335,3.964522748,3.240431594,6.156718264,4.970498901,8.996849145,2.656810038
tRF-16-RPLWNDE,0,0,1.192148651,0,0,1.201138842,0,0,1.748916484,2.092192864,0,0,0,0,0,1.328405019
tRF-16-RPM2WE0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RPM830D,402.3249999,281.992259,386.2561631,537.7085649,264.6476325,241.4289072,294.1830544,255.2912057,310.1411898,383.5686918,310.8185835,349.9666122,483.7421493,327.224511,412.9553757,439.7020614
tRF-16-RPM830E,54.7969534,26.03005468,58.41528392,87.74323862,46.70252338,37.2353041,39.06165038,35.14129958,51.88452235,64.16058118,68.18979127,63.99852398,119.6162406,86.15531429,82.77101213,98.30197142
tRF-16-RPR830D,0,0,0,0,0,0,0,0,0,0,0.79290455,0,0,0,0,0
tRF-16-RPW4PU0,0,0,0,0,0,0,0,1.033567635,0,0,0,0,0.879531181,0,0,0
tRF-16-RQ59W3E,1.442025089,0,0,3.374739947,3.592501798,0,0,0,1.748916484,1.394795243,3.171618199,2.430323696,0,0.828416484,3.598739658,1.992607529
tRF-16-RR33WBB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RR50SR0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RRM3WED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RRX3W0D,0,1.446114149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RRX3WBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828416484,0,0
tRF-16-RSI2WBB,0,0,0,0,1.197500599,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RSM3WED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RSN3WBE,0,0,0,0,0,0,0,1.033567635,0,0,0,0,0,0,0,0
tRF-16-RSN3WEE,0,0,1.192148651,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RSX3WED,1.442025089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RUSMKVD,1.442025089,1.446114149,1.192148651,0,0,2.402277684,1.220676574,2.067135269,1.165944322,0.697397621,0,1.620215797,0,0.828416484,0,0.66420251
tRF-16-RV50SR0,0,0,0,0,0,0,0,1.033567635,0.582972161,0.697397621,0.79290455,0,0,0,1.799369829,0
tRF-16-RVU4720,0,0,0,0,1.197500599,0,0,0,0,0,0,0,0,0,0.899684914,0
tRF-16-RVYJ9XB,1.442025089,0,0,0,0,0,0,1.033567635,0,0,0,0,0,0,0,0
tRF-16-RX1HI2D,0,0,0,0,0,0,0,0,0.582972161,2.092192864,4.757427298,1.620215797,0.879531181,1.656832967,5.398109487,1.992607529
tRF-16-RX1HZ2D,0,0,0,1.124913316,0,1.201138842,0,0,1.165944322,2.789590486,0,0.810107899,0,7.455748352,1.799369829,2.656810038
tRF-16-RX6NJHD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RX6NMHD,4.326075268,10.12279904,8.34504056,10.12421984,7.185003597,8.407971893,10.98608917,12.40281162,11.65944322,24.40891675,8.721950047,23.49312906,34.30171604,48.04815605,26.09086252,57.12141583
tRF-16-RXQ6S8D,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828416484,0,0
tRF-16-RXQFY8D,0,0,0,0,0,0,0,0,0,0,0,0,0,1.656832967,0,1.328405019
tRF-16-RXSINHE,10.09417563,18.79948393,10.72933786,21.373353,15.56750779,25.22391568,12.20676574,26.8727585,35.56130183,34.17248345,35.68070474,55.0873371,36.0607784,58.81757033,28.78991726,51.14359324
tRF-16-RXSMKVD,4.326075268,0,1.192148651,0,2.395001199,1.201138842,2.441353149,0,1.165944322,2.789590486,3.171618199,0,0.879531181,0.828416484,0.899684914,0.66420251
tRF-16-RY73W0D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RYX3W0D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RYX3WED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-RZ81JJ0,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0,0,0,0
tRF-16-RZKSLP0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-S2I7L7E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-S2PLFID,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828416484,0,0
tRF-16-S2PMFIE,2.884050179,0,0,0,0,1.201138842,0,2.067135269,0.582972161,0.697397621,1.585809099,0.810107899,0,2.485249451,4.498424572,0.66420251
tRF-16-S3M830E,47.58682795,59.2906801,66.76032448,61.87023236,59.87502997,73.26946935,75.6819476,70.28259915,123.5900982,159.7040553,137.1724871,182.2742772,181.1834232,147.4581341,137.6517919,198.5965504
tRF-16-S3S3R6E,0,0,0,0,0,1.201138842,0,0,0,0,0,0,0,0,0,0.66420251
tRF-16-S4113KE,8.652150536,13.01502734,5.960743257,3.374739947,7.185003597,3.603416526,9.765412594,12.40281162,19.23808132,18.82973578,21.40842284,14.58194217,29.02452896,39.76399121,31.48897201,41.84475811
tRF-16-S411WKE,0,0,0,2.249826631,0,0,0,0,1.748916484,0.697397621,0,0.810107899,2.638593542,0.828416484,0.899684914,3.321012548
tRF-16-S41M3KE,2.884050179,2.892228297,0,2.249826631,0,1.201138842,2.441353149,3.100702904,3.497832967,2.789590486,7.136140947,4.860647391,5.277187083,3.313665934,5.398109487,11.29144266
tRF-16-S45J7KE,0,0,1.192148651,0,0,1.201138842,0,0,0,0,1.585809099,0.810107899,0,0.828416484,0.899684914,0.66420251
tRF-16-S4I7LZD,0,0,0,0,0,1.201138842,0,0,0,0,0,0,0,1.656832967,0,0.66420251
tRF-16-S4I7MNE,0,0,0,0,1.197500599,0,0,0,1.165944322,0.697397621,0,0,1.759062361,0,0.899684914,0
tRF-16-S5QKF10,0,0,0,0,1.197500599,1.201138842,0,0,0,0,0.79290455,0,0,0,0,0
tRF-16-S5R830E,10.09417563,10.12279904,10.72933786,17.99861305,15.56750779,9.609110735,13.42744232,9.302108711,30.89752454,32.77768821,44.40265478,16.20215797,30.78359132,31.47982638,27.89023235,31.21751795
tRF-16-S5S8R6D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-S75NLDD,0,0,0,0,1.197500599,0,0,1.033567635,0,0,0,0,0,0,0,0
tRF-16-S7PVRSD,0,0,1.192148651,0,0,1.201138842,0,0,0.582972161,0.697397621,0,0,0.879531181,0.828416484,0,0
tRF-16-S8V0J60,4.326075268,5.784456595,1.192148651,3.374739947,0,2.402277684,2.441353149,2.067135269,3.497832967,5.579180972,2.378713649,4.050539493,4.397655903,4.142082418,7.197479316,8.634632625
tRF-16-S8V0J80,4.326075268,2.892228297,3.576445954,11.24913316,10.77750539,4.804555367,4.882706297,9.302108711,10.4934989,20.92192864,19.02970919,20.25269746,18.47015479,26.50932747,13.49527372,27.8965054
tRF-16-S998LOE,1.442025089,0,0,0,0,0,0,0,1.748916484,2.092192864,5.550331848,4.860647391,1.759062361,1.656832967,2.699054743,3.321012548
tRF-16-S9R8B7D,0,0,0,0,0,0,1.220676574,0,1.165944322,0,0,0,0,0.828416484,0,0
tRF-16-SB3B56D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-SB3B5SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-SBKKSV0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-SH1M3KE,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0.879531181,0,0,0
tRF-16-SINHZ40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-SJ7JL30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-SJ7JLJ0,0,0,0,0,0,0,1.220676574,1.033567635,0,0.697397621,0,0,0,0,0,0
tRF-16-SJREL4D,0,0,0,0,1.197500599,0,0,0,0,0,0,0,0,0,0,0
tRF-16-SMKVNMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-SQ2WW1E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-SR0P1SD,0,0,0,0,0,0,1.220676574,0,0,0,0.79290455,0,0,0,0,0
tRF-16-SRI8WPD,0,0,0,0,0,0,1.220676574,0,0,0,0,0,0,0,0,0
tRF-16-SRMN2ED,0,0,0,0,0,2.402277684,0,0,0,0,0,0,0,0,0,0
tRF-16-SRMNLBD,1.442025089,0,0,0,1.197500599,1.201138842,0,0,0,0,0,0,0,0,0,0
tRF-16-SRRN2ED,0,0,0,0,0,1.201138842,2.441353149,3.100702904,0,0,0,0,0,0,0,0
tRF-16-SRRNLMD,0,0,0,1.124913316,1.197500599,0,0,0,0,0,0,0,0,0,0,0
tRF-16-SSXUOLD,1.442025089,0,0,0,2.395001199,0,0,0,0,0,0,0,0,0,0,0
tRF-16-SU9ELBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-SUV0JU0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828416484,0,0
tRF-16-SW5NLJD,0,0,0,0,0,0,1.220676574,0,0,0,0,0,0,0,0,0
tRF-16-SX1HNHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.328405019
tRF-16-SXFHN2E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899684914,0
tRF-16-SXQ3V2E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-SZSB320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-U00KRX0,0,0,0,0,2.395001199,0,0,0,0.582972161,0,1.585809099,1.620215797,1.759062361,0.828416484,0,0
tRF-16-U45O6WD,0,0,0,0,0,0,0,0,0.582972161,0,0,0,0,0,0,0
tRF-16-U97PVPE,0,1.446114149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66420251
tRF-16-U9XW98D,0,0,1.192148651,2.249826631,1.197500599,1.201138842,3.662029723,0,0.582972161,0,0.79290455,0,0,0.828416484,0,0.66420251
tRF-16-UDJKSV0,1.442025089,2.892228297,0,1.124913316,0,1.201138842,2.441353149,1.033567635,0.582972161,1.394795243,0.79290455,0,5.277187083,2.485249451,0,2.656810038
tRF-16-UDL0HV0,0,0,0,0,0,0,0,0,0.582972161,0,0,0,0,0,0,0
tRF-16-UEDP5IE,0,0,0,0,0,2.402277684,0,0,0,0,0,0,0,0.828416484,0,0
tRF-16-UFQQKN0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-UHM3WEE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-UID4ZW0,0,0,0,0,0,0,0,0,0.582972161,0,0,0,0,0,0,0
tRF-16-UKL6O9B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-UKM759D,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0.879531181,0,0.899684914,0
tRF-16-UKM7OZD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-UKMYOZB,0,0,0,1.124913316,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-UMJ07R0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-UMX0SW0,4.326075268,2.892228297,3.576445954,6.749479894,9.580004795,7.206833051,1.220676574,7.234973442,12.24241539,12.55315719,10.30775915,14.58194217,7.915780625,14.9114967,11.69590389,17.93346776
tRF-16-UMXKS60,0,0,1.192148651,0,0,0,0,0,0,0,0,0,1.759062361,0,0.899684914,0
tRF-16-UN207R0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-UU6RM3E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66420251
tRF-16-UURRM3E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-V02ZOYD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-V2QXBRD,1.442025089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-V2Y8L9E,1.442025089,1.446114149,2.384297303,0,4.790002398,2.402277684,7.324059446,0,1.165944322,1.394795243,0.79290455,1.620215797,0.879531181,0.828416484,0.899684914,1.328405019
tRF-16-V3FVHPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-V3R918E,0,0,0,0,0,0,0,0,0,0,0,0,0.879531181,0,0,0
tRF-16-V46M5VD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-V47PVRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66420251
tRF-16-V4NP590,0,0,0,0,0,0,0,0,0,0,0,0,0.879531181,0,0,0
tRF-16-V4S4I7D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-V4V4SQD,1.442025089,1.446114149,2.384297303,2.249826631,1.197500599,0,3.662029723,1.033567635,3.497832967,1.394795243,0,2.430323696,5.277187083,3.313665934,0.899684914,2.656810038
tRF-16-V4VH7QD,8.652150536,5.784456595,5.960743257,8.999306525,9.580004795,7.206833051,8.54473602,5.167838173,22.15294213,27.89590486,12.6864728,25.92345275,36.0607784,21.53882857,32.38865692,25.90389787
tRF-16-V6M7QZB,0,0,0,0,0,0,0,1.033567635,0,0,0,0,0,0,0,0
tRF-16-V81H93E,0,0,0,0,1.197500599,0,0,0,0,0,0,0,0,0,0,0
tRF-16-V8WPMNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-VBY9PZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-VH6M5VD,0,0,0,0,0,0,1.220676574,0,0,0,0,0,0,0,0.899684914,0
tRF-16-VH915H0,1.442025089,0,0,1.124913316,1.197500599,0,1.220676574,0,0.582972161,0,0,0,0,0,0.899684914,1.992607529
tRF-16-VHJH6PD,0,0,0,0,1.197500599,0,0,0,0.582972161,0,0,0.810107899,1.759062361,0,0,0.66420251
tRF-16-VHM7O9D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-16-VK44I7D,0,0,0,0,0,0,0,0,0,0.697397621,0,0,0,0,0,0
tRF-16-VKXU53D,0,0,0,0,0,0,0,0,0,0,0,0,0.879531181,0.828416484,0,0
tRF-16-VKXZFYE,1.442025089,0,0,2.249826631,1.197500599,0,1.220676574,0,2.331888645,0,0,1.620215797,0,0,0,0
tRF-16-VL3NBZD,0,0,1.192148651,0,0,0,0,0,0,1.394795243,0,0,0,0.828416484,0,0
